DATE: 2020-12-05 11:00:33, URL: https://clips-media-assets2.twitch.tv/40826485550-offset-12136.mp4 , TIME: 3:21:52 , ID: 40826485550, LENGTH: 8h54min, TITLE: [한국/ENG] korean auntie on saturday 불토는 이모와 , CATEGORIES: (Just Chatting; Outlast; The Legend of Zelda: Breath of the Wild; The Walking Dead: Season One) 
DATE: 2020-12-05 11:00:33, URL: https://clips-media-assets2.twitch.tv/40826485550-offset-12158.mp4 , TIME: 3:22:14 , ID: 40826485550, LENGTH: 8h54min, TITLE: [한국/ENG] korean auntie on saturday 불토는 이모와 , CATEGORIES: (Just Chatting; Outlast; The Legend of Zelda: Breath of the Wild; The Walking Dead: Season One) 
DATE: 2020-12-05 11:00:33, URL: https://clips-media-assets2.twitch.tv/40826485550-offset-12330.mp4 , TIME: 3:25:6 , ID: 40826485550, LENGTH: 8h54min, TITLE: [한국/ENG] korean auntie on saturday 불토는 이모와 , CATEGORIES: (Just Chatting; Outlast; The Legend of Zelda: Breath of the Wild; The Walking Dead: Season One) 
DATE: 2020-12-05 11:00:33, URL: https://clips-media-assets2.twitch.tv/40826485550-offset-12628.mp4 , TIME: 3:30:4 , ID: 40826485550, LENGTH: 8h54min, TITLE: [한국/ENG] korean auntie on saturday 불토는 이모와 , CATEGORIES: (Just Chatting; Outlast; The Legend of Zelda: Breath of the Wild; The Walking Dead: Season One) 
DATE: 2020-12-05 11:00:33, URL: https://clips-media-assets2.twitch.tv/40826485550-offset-13054.mp4 , TIME: 3:37:10 , ID: 40826485550, LENGTH: 8h54min, TITLE: [한국/ENG] korean auntie on saturday 불토는 이모와 , CATEGORIES: (Just Chatting; Outlast; The Legend of Zelda: Breath of the Wild; The Walking Dead: Season One) 
DATE: 2020-12-05 11:00:33, URL: https://clips-media-assets2.twitch.tv/40826485550-offset-13354.mp4 , TIME: 3:42:10 , ID: 40826485550, LENGTH: 8h54min, TITLE: [한국/ENG] korean auntie on saturday 불토는 이모와 , CATEGORIES: (Just Chatting; Outlast; The Legend of Zelda: Breath of the Wild; The Walking Dead: Season One) 
DATE: 2020-12-05 11:00:33, URL: https://clips-media-assets2.twitch.tv/40826485550-offset-13452.mp4 , TIME: 3:43:48 , ID: 40826485550, LENGTH: 8h54min, TITLE: [한국/ENG] korean auntie on saturday 불토는 이모와 , CATEGORIES: (Just Chatting; Outlast; The Legend of Zelda: Breath of the Wild; The Walking Dead: Season One) 
DATE: 2020-12-05 11:00:33, URL: https://clips-media-assets2.twitch.tv/40826485550-offset-13502.mp4 , TIME: 3:44:38 , ID: 40826485550, LENGTH: 8h54min, TITLE: [한국/ENG] korean auntie on saturday 불토는 이모와 , CATEGORIES: (Just Chatting; Outlast; The Legend of Zelda: Breath of the Wild; The Walking Dead: Season One) 
DATE: 2020-12-06 02:38:10, URL: ['https://vod-secure.twitch.tv/461030d8a0e5428bccaf_tyongeee_40836142398_1607222290/chunked/index-dvr.m3u8'] , MUTED: 0 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-890.mp4 , TIME: 0:14:26 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-1354.mp4 , TIME: 0:22:10 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-2062.mp4 , TIME: 0:33:58 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-3146.mp4 , TIME: 0:52:2 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-3600.mp4 , TIME: 0:59:36 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-4772.mp4 , TIME: 1:19:8 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-5028.mp4 , TIME: 1:23:24 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-5684.mp4 , TIME: 1:34:20 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-5912.mp4 , TIME: 1:38:8 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-6300.mp4 , TIME: 1:44:36 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-6446.mp4 , TIME: 1:47:2 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-6498.mp4 , TIME: 1:47:54 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-6414.mp4 , TIME: 1:46:30 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-6518.mp4 , TIME: 1:48:14 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-6444.mp4 , TIME: 1:47:0 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-6542.mp4 , TIME: 1:48:38 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-6830.mp4 , TIME: 1:53:26 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-6846.mp4 , TIME: 1:53:42 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-7552.mp4 , TIME: 2:5:28 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-7464.mp4 , TIME: 2:4:0 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-7838.mp4 , TIME: 2:10:14 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-8084.mp4 , TIME: 2:14:20 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-8268.mp4 , TIME: 2:17:24 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-8742.mp4 , TIME: 2:25:18 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-8754.mp4 , TIME: 2:25:30 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-9174.mp4 , TIME: 2:32:30 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-06 02:38:10, URL: https://clips-media-assets2.twitch.tv/40836142398-offset-10052.mp4 , TIME: 2:47:8 , ID: 40836142398, LENGTH: 3h6min, TITLE: [한국/ENG]workout 운동 !pt , CATEGORIES: (Just Chatting) 
DATE: 2020-12-07 13:01:10, URL: ['https://vod-secure.twitch.tv/a4427bdfaf82004d318f_tyongeee_40856355934_1607346070/chunked/index-dvr.m3u8'] , MUTED: 0 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3246.mp4 , TIME: 0:53:42 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3236.mp4 , TIME: 0:53:32 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3232.mp4 , TIME: 0:53:28 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-2572.mp4 , TIME: 0:42:28 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-2562.mp4 , TIME: 0:42:18 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-614.mp4 , TIME: 0:9:50 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-2324.mp4 , TIME: 0:38:20 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3116.mp4 , TIME: 0:51:32 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3330.mp4 , TIME: 0:55:6 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3784.mp4 , TIME: 1:2:40 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3584.mp4 , TIME: 0:59:20 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3782.mp4 , TIME: 1:2:38 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3774.mp4 , TIME: 1:2:30 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-2860.mp4 , TIME: 0:47:16 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-1538.mp4 , TIME: 0:25:14 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-1720.mp4 , TIME: 0:28:16 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-298.mp4 , TIME: 0:4:34 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-2826.mp4 , TIME: 0:46:42 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3006.mp4 , TIME: 0:49:42 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3302.mp4 , TIME: 0:54:38 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3030.mp4 , TIME: 0:50:6 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-2746.mp4 , TIME: 0:45:22 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-3312.mp4 , TIME: 0:54:48 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-4570.mp4 , TIME: 1:15:46 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-4576.mp4 , TIME: 1:15:52 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-5248.mp4 , TIME: 1:27:4 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-5454.mp4 , TIME: 1:30:30 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-5818.mp4 , TIME: 1:36:34 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-5856.mp4 , TIME: 1:37:12 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-5688.mp4 , TIME: 1:34:24 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-5988.mp4 , TIME: 1:39:24 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-6016.mp4 , TIME: 1:39:52 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-6018.mp4 , TIME: 1:39:54 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-6084.mp4 , TIME: 1:41:0 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-6104.mp4 , TIME: 1:41:20 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-6160.mp4 , TIME: 1:42:16 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-6352.mp4 , TIME: 1:45:28 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-6582.mp4 , TIME: 1:49:18 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-6660.mp4 , TIME: 1:50:36 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7056.mp4 , TIME: 1:57:12 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7052.mp4 , TIME: 1:57:8 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7114.mp4 , TIME: 1:58:10 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7054.mp4 , TIME: 1:57:10 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7068.mp4 , TIME: 1:57:24 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7064.mp4 , TIME: 1:57:20 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7518.mp4 , TIME: 2:4:54 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7736.mp4 , TIME: 2:8:32 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7734.mp4 , TIME: 2:8:30 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7914.mp4 , TIME: 2:11:30 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7910.mp4 , TIME: 2:11:26 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-7890.mp4 , TIME: 2:11:6 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-8146.mp4 , TIME: 2:15:22 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-8218.mp4 , TIME: 2:16:34 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-8256.mp4 , TIME: 2:17:12 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-8190.mp4 , TIME: 2:16:6 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-8334.mp4 , TIME: 2:18:30 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-8420.mp4 , TIME: 2:19:56 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-8622.mp4 , TIME: 2:23:18 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-8662.mp4 , TIME: 2:23:58 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
DATE: 2020-12-07 13:01:10, URL: https://clips-media-assets2.twitch.tv/40856355934-offset-8854.mp4 , TIME: 2:27:10 , ID: 40856355934, LENGTH: 7h43min, TITLE: [한국/ENG]monday auntie 월욜이모 , CATEGORIES: (Just Chatting; The Walking Dead: Season Two) 
